epoch,acc,loss,val_acc,val_loss
63,0.90261676061544327,0.28232273511753925,0.93007915567282318,0.24166301561096845
64,0.93044054332494974,0.19576490786989009,0.92744063324538262,0.31095417539802894
65,0.92480953968135915,0.21827156999700312,0.9287598943018347,0.28466471410442468
66,0.93077177873468031,0.20477386346964813,0.92744063324538262,0.31295697275047879
67,0.9364027823782709,0.18858505323490374,0.93271767794299565,0.24248415332946111
68,0.93507784044320086,0.18710387118577798,0.91952506596306072,0.31996688430288456
69,0.93044054322623382,0.20095359709492658,0.91688654337835185,0.28035389559250079
70,0.94037760847962903,0.17926894870665974,0.92612137203166223,0.25663053676102676
71,0.93375289831069885,0.17558460184485558,0.93799472295514508,0.30217302443169669
72,0.94236502162902391,0.16071456749980598,0.9129287597371909,0.31512431385570594
73,0.94070884398807553,0.17349311319106103,0.90633245382585748,0.36923381274364553
74,0.95296455789931211,0.15677632823211343,0.93799472295514508,0.24715773186260603
75,0.94269625713747041,0.17342963035743772,0.92744063324538262,0.30307453525274758
76,0.94302749254720108,0.15822436510156143,0.94063324538258575,0.2178657787095136
77,0.95197085137397253,0.14785603821800813,0.9287598944591029,0.26601233708335575
78,0.94567737661477314,0.16129396823625092,0.93535620052770452,0.2715856892531025
79,0.9473335541570056,0.16153507521076782,0.94327176765275822,0.19628960726227326
80,0.95561444186816824,0.12305528663207399,0.92480211081794195,0.36230390776430399
81,0.94766478976416801,0.14769723623467818,0.92744063308811442,0.24323574899840794
82,0.95561444184842514,0.14424487161035174,0.93403693931398413,0.26655638161776368
83,0.95230208678370321,0.14527329660400826,0.93799472279787688,0.25865932592094965
84,0.95660814849222364,0.13465424188150205,0.95382585751978888,0.20031105015810216
85,0.96356409416960032,0.10884413570313708,0.94722955145118737,0.25646098677589901
