epoch,acc,loss,val_acc,val_loss
58,0.98012586949320968,0.05185886072232436,0.96306068601583117,0.21119615851454854
59,0.98575687323551608,0.046690755404665225,0.96701846949972392,0.21653144053394824
60,0.98343822457767471,0.051495211588236701,0.9683377308707124,0.19227142266727651
61,0.9788009274594236,0.068187247277535168,0.95514511873350927,0.27211368104737371
62,0.98443193110301419,0.0498018342549362,0.97229551451187335,0.18177535929902958
63,0.98178204713415806,0.050912705932766367,0.95778364116094983,0.2395626176167083
64,0.98608810864524676,0.043877818895940078,0.95910290237467022,0.22467665052954305
65,0.98277575356078173,0.047114868981207828,0.9683377308707124,0.20935040945064345
66,0.979794634083479,0.058350094709127068,0.96965699208443268,0.20155861909150471
67,0.98310698906922822,0.053254020828062701,0.96569920828600353,0.2064608042595274
68,0.98443193110301419,0.047667509566779051,0.9683377308707124,0.19406122142640383
69,0.98376946008612121,0.048135771212834681,0.96569920844327173,0.26419244835424754
70,0.98542563762835378,0.049433117776827809,0.96701846965699212,0.1957744816883337
71,0.98476316671017661,0.051497031473679608,0.95514511873350927,0.2810636351869803
72,0.98343822457767471,0.050792971283811911,0.96569920844327173,0.1740947200514015
73,0.98708181517058624,0.04267692799689498,0.96701846965699212,0.24132443015759833
74,0.98774428618747934,0.046649760097442934,0.97229551435460515,0.20056686770554269
75,0.98476316661146079,0.051969514001048572,0.97097625329815307,0.17781701859112553
76,0.98343822457767471,0.049420884324829384,0.96174142480211078,0.240904980507436
77,0.98443193110301419,0.051128742406115431,0.96174142480211078,0.21209686507881279
78,0.98476316661146079,0.043649154044897519,0.96701846965699212,0.24729141053537246
79,0.98244451815105105,0.049602179668051555,0.9604221635883905,0.27655493263328768
80,0.98376946008612121,0.053944294175867928,0.96437994722955145,0.21225211265684893
81,0.98641934415369326,0.045764403876118333,0.95910290237467022,0.24797283690103322
82,0.98443193120173011,0.046724389974458519,0.95646437994722955,0.20487269215128509
83,0.98509440211990729,0.047613944348769026,0.96306068585856297,0.23195164480048788
84,0.98343822457767471,0.052102061068752065,0.9604221635883905,0.25894623376820103
